股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603190.SH,亚通精工,31.32,20240315,82705806.84,62158700.84,20547106.0,日换手率达20%的证券,单日榜,0.751563925375279,1/65,一体化压铸+矿用辅助运输设备+理想汽车,10.011,262,1269070110.000,29.00,31.32,27.50,31.32,13.418,11814350.00,603190
601086.SH,国芳集团,4.93,20240315,32208466.0,22836205.0,9372261.0,日涨幅偏离值达7%的证券,单日榜,0.7090125000054334,2/65,甘肃+零售+年报预增,10.045,1566,3283380000.000,4.51,4.93,4.51,4.93,9.375,25079200.00,601086
603363.SH,傲农生物,4.37,20240315,57872427.08,38800621.97,19071805.11,日涨幅偏离值达7%的证券,单日榜,0.6704509198545263,5/65,猪肉+预重整,10.076,1569,3222678500.000,3.99,4.37,3.94,4.37,10.831,73329633.00,603363
603190.SH,亚通精工,31.32,20240315,84261379.84,52892568.21,31368811.63,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6277201763184418,7/65,一体化压铸+矿用辅助运输设备+理想汽车,10.011,262,1269070110.000,29.00,31.32,27.50,31.32,13.418,11814350.00,603190
002811.SZ,郑中设计,7.74,20240315,33432564.0,19392173.0,14040391.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5800384619019947,8/65,建筑设计+室内设计+AI设计,9.943,1824,1913257900.000,7.70,7.74,7.41,7.74,4.688,5615444.00,002811
600006.SH,东风汽车,7.56,20240315,116117363.94,56283140.36,59834223.58,日涨幅偏离值达7%的证券,单日榜,0.48470907752506803,12/65,无人驾驶+氢能源+华为合作+央企,10.044,5971,15120000000.000,6.80,7.56,6.71,7.56,12.373,185056940.00,600006
000838.SZ,财信发展,3.50,20240315,57438836.0,25772022.06,31666813.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.44868635673605917,14/65,房地产+环保+重庆,10.063,6479,3688180500.000,3.41,3.50,3.32,3.50,5.660,46630227.00,000838
000571.SZ,新大洲A,2.82,20240315,35676236.0,11581951.16,24094284.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3246405018735721,17/65,大飞机+煤炭+牛肉,10.156,7239,2295582400.000,2.76,2.82,2.65,2.82,6.641,29731045.00,000571
002772.SZ,众兴菌业,8.75,20240315,134973055.12,39332609.69,95640445.43,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.29141082755391956,18/65,甘肃麻辣烫受益+食用菌+农业种植,10.063,2121,3400743400.000,8.14,8.75,8.14,8.75,7.673,46766804.00,002772
002920.SZ,德赛西威,122.11,20240315,331931507.01,94021689.4,237909817.61,日涨幅偏离值达7%的证券,单日榜,0.28325629659846496,19/65,智能驾驶+智能座舱+理想汽车+华为汽车,9.999,1509,67345210000.000,111.00,122.11,109.00,122.11,11.810,9341134.00,002920
