股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603958.SH,哈森股份,11.50,20240201,65876079.0,52770297.0,13105782.0,日涨幅偏离值达7%的证券,单日榜,0.8010540062653091,1/78,拟收购+苹果概念,10.048,1850,2522640000.000,10.88,11.50,10.88,11.50,5.933,12075999.00,603958
603221.SH,爱丽家居,9.42,20240201,9461343.0,6405586.0,3055757.0,日涨幅偏离值达7%的证券,单日榜,0.6770271408615035,2/78,年报预增+PVC弹性地板+外销,10.047,942,2260800000.000,9.15,9.42,8.98,9.42,5.140,1831700.00,603221
603990.SH,麦迪科技,11.29,20240201,41918887.76,26474764.76,15444123.0,日涨幅偏离值达7%的证券,单日榜,0.6315712599908926,3/78,斩获29.22亿元订单+光伏+医疗管理信息系统+华为,10.039,1741,3143255200.000,10.08,11.29,10.00,11.29,12.573,14179111.00,603990
001269.SZ,欧晶科技,43.71,20240201,66090238.81,38400266.8,27689972.01,日涨幅偏离值达7%的证券,单日榜,0.5810278112384384,4/78,光伏+石英坩埚+硅能源,9.990,326,3666876500.000,40.35,43.71,39.76,43.71,9.940,5260016.00,001269
603126.SH,中材节能,8.32,20240201,219816929.03,119969949.95,99846979.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5457721135464814,6/78,中字头+光伏+节能环保,10.053,2316,5079360000.000,8.32,8.32,7.75,8.32,7.540,136789050.00,603126
600449.SH,宁夏建材,14.47,20240201,45223091.0,23691731.0,21531360.0,日涨幅偏离值达7%的证券,单日榜,0.5238857069721307,7/78,继续推进吸收合并中建信息,10.038,4966,6919279700.000,14.47,14.47,14.47,14.47,0.000,5922200.00,600449
600446.SH,金证股份,10.88,20240201,102168130.0,50222409.65,51945720.35,日振幅值达15%的证券,单日榜,0.4915663000781163,9/78,,5.734,4888,10282524900.000,10.11,11.32,9.82,10.88,14.577,61134127.00,600446
603126.SH,中材节能,8.32,20240201,167755382.71,80493386.19,87261996.52,日涨幅偏离值达7%的证券,单日榜,0.47982595186915417,10/78,中字头+光伏+节能环保,10.053,2316,5079360000.000,8.32,8.32,7.75,8.32,7.540,136789050.00,603126
000972.SZ,中基健康,3.83,20240201,24479556.0,11391027.0,13088529.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.46532817016779227,12/78,拟设立合资公司+番茄制品+新疆国资+年报预增,10.058,5664,2954016100.000,3.83,3.83,3.83,3.83,0.000,7348800.00,000972
000936.SZ,华西股份,7.12,20240201,66040614.0,27418794.79,38621819.21,日涨幅偏离值达7%的证券,单日榜,0.41518079753165227,14/78,光模块+AI芯片+参股券商,10.046,5936,6306831100.000,6.45,7.12,6.45,7.12,10.356,35405292.00,000936
002173.SZ,创新医疗,8.60,20240201,72807859.0,23282048.0,49525811.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.3197738310090948,15/78,脑机接口+医疗服务,9.974,3978,3641594000.000,7.59,8.60,7.22,8.60,17.647,53613130.00,002173
002902.SZ,铭普光磁,18.49,20240201,60548351.68,19259149.36,41289202.32,日涨幅偏离值达7%的证券,单日榜,0.31807883824460204,16/78,光模块+5G+华为+磁性元器件,9.994,1541,2786127200.000,16.65,18.49,16.18,18.49,13.742,12047226.00,002902
603153.SH,上海建科,18.29,20240201,47380319.5,11810434.67,35569884.83,日换手率达20%的证券,单日榜,0.2492687849012922,19/78,,-2.557,221,1005950000.000,18.29,19.36,17.60,18.29,9.377,15783619.00,603153
001260.SZ,坤泰股份,19.47,20240201,37234521.0,6258532.0,30975989.0,日换手率达20%的证券,单日榜,0.1680841281669771,25/78,,6.219,238,559762500.000,18.10,20.16,18.05,19.47,11.511,8592620.00,001260
605389.SH,长龄液压,20.83,20240201,20079609.15,2327963.95,17751645.2,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.115936716327967,27/78,,-6.884,700,709610610.000,20.90,21.80,20.53,20.83,5.677,2571307.00,605389
001336.SZ,楚环科技,21.85,20240201,16201996.94,1703470.04,14498526.9,日振幅值达15%的证券,单日榜,0.1051395112780462,28/78,,-2.325,374,623976130.000,22.51,23.50,20.42,21.85,13.768,2399695.00,001336
000017.SZ,深中华A,11.27,20240201,85279055.08,7365172.98,77913882.1,日换手率达20%的证券,单日榜,0.08636555568176449,30/78,,-3.593,7758,3414640600.000,10.62,11.58,10.62,11.27,8.212,115949579.00,000017
003007.SZ,直真科技,40.28,20240201,97877854.0,2852043.5,95025810.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.029138802941061623,31/78,算力调度+华为+数据要素+年报预增,9.995,816,4142215500.000,35.52,40.28,35.30,40.28,13.599,15843638.00,003007
