股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600628.SH,新世界,11.01,20241129,91028337.73,59709358.73,31318979.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6559425363462582,2/79,IP经济+零售+冰雪产业+上海国资,9.99000999,7760,7122098000.000,11.01,11.01,11.01,11.01,0.000,7849773,600628
600382.SH,广东明珠,4.69,20241129,30139512.0,18523039.45,11616472.55,日涨幅偏离值达7%的证券,单日榜,0.6145766212140396,4/79,成立无人机公司+铁矿+白酒+高股息,10.093896714,5785,3256773900.000,4.32,4.69,4.32,4.69,8.685,15281344,600382
002400.SZ,省广集团,8.56,20241129,425264879.9,255981050.9,169283829.0,日涨幅偏离值达7%的证券,单日榜,0.6019332021026362,5/79,营销+TikTok+Meta+广东国资,10.025706941,3540,14775969000.000,7.73,8.56,7.73,8.56,10.668,354054990,002400
000925.SZ,众合科技,9.14,20241129,244949649.61,119242732.81,125706916.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4868050760629949,7/79,低空经济+智慧交通+泛半导体,9.987966306,6175,4973680000.000,8.32,9.14,8.18,9.14,11.552,131852620,000925
600601.SH,方正科技,4.63,20241129,411016602.48,166668083.7,244348518.78,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4055020714354477,9/79,PCB+光模块+国企,9.976247031,8290,19308458000.000,4.08,4.63,4.03,4.63,14.252,529074264,600601
601519.SH,大智慧,9.3,20241129,124076102.4,47943939.12,76132163.28,日涨幅偏离值达7%的证券,单日榜,0.3864075208087774,10/79,互联网金融+国产软件+数据中心+鸿蒙,10.059171598,3361,18635950000.000,8.42,9.3,8.38,9.3,10.888,106228447,601519
002131.SZ,利欧股份,3.67,20241129,1230629228.56,432945186.55,797684042.01,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.35180798286142084,13/79,营销+TikTok+华为鲸鸿,9.880239521,4277,21474109000.000,3.67,3.67,3.67,3.67,0.000,183408750,002131
002347.SZ,泰尔股份,6.22,20241129,135883541.02,41768948.75,94114592.27,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.30738784430008514,14/79,神经网络+机器人+商业航天+高端装备,10.088495575,3603,3068841600.000,5.85,6.22,5.37,6.22,15.044,138417620,002347
002995.SZ,天地在线,26.83,20241129,199610859.15,53080333.96,146530525.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2659190696640013,15/79,营销+字节+拟收购佳投集团100%股权+财税数字化,10.004100041,1048,3016153700.000,24.35,26.83,24,26.83,11.603,42533263,002995
002527.SZ,新时达,10.27,20241129,110448844.8,28333761.2,82115083.6,日振幅值达15%的证券,单日榜,0.256532888608356,16/79,,4.369918699,3385,5434684100.000,9.4,10.82,9.1,10.27,17.480,132770457,002527
