股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
605180.SH,华生科技,12.79,20240322,38740866.82,30700246.06,8040620.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7924511912095621,1/77,塑胶复合材料+露营经济+外销,9.974,702,621434130.000,12.79,12.79,12.79,12.79,0.000,1968907.00,605180
002553.SZ,南方精工,14.37,20240322,97064392.0,68031114.0,29033278.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.700886417750394,2/77,机器人+减速器+物联网,10.031,3179,3416467500.000,14.37,14.37,14.37,14.37,0.000,10373574.00,002553
000719.SZ,中原传媒,14.49,20240322,256603671.23,155428824.21,101174847.02,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,0.6057155124280565,3/77,算力+出版+数字教育+国企+年报增长,10.023,6545,9666967900.000,12.50,14.49,12.40,14.49,15.869,71950043.00,000719
603002.SH,宏昌电子,7.00,20240322,109479657.0,65451369.0,44028288.0,日涨幅偏离值达7%的证券,单日榜,0.5978404645531544,4/77,HBM上游+环氧树脂+先进封装+覆铜板,10.063,2881,6198528300.000,7.00,7.00,6.58,7.00,6.604,89716408.00,603002
603499.SH,翔港科技,22.13,20240322,78758353.16,46095694.0,32662659.16,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5852800642790891,5/77,参股存储公司+包装印刷+化妆护肤品,9.990,1565,4451830600.000,22.13,22.13,21.78,22.13,1.740,3701074.00,603499
600889.SH,南京化纤,4.93,20240322,24953083.8,13585765.8,11367318.0,日涨幅偏离值达7%的证券,单日榜,0.5444523774652654,6/77,化学纤维+参股券商+南京国企+小盘低价股,10.045,6806,1806085800.000,4.49,4.93,4.49,4.93,9.821,11805720.00,600889
603002.SH,宏昌电子,7.00,20240322,130554121.0,66805085.72,63749035.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5117041515679156,7/77,HBM上游+环氧树脂+先进封装+覆铜板,10.063,2881,6198528300.000,7.00,7.00,6.58,7.00,6.604,89716408.00,603002
002735.SZ,王子新材,14.51,20240322,129692394.55,65832308.26,63860086.29,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5076034603911938,8/77,飞行汽车+小鹏汇天+光伏概念+可降解塑料,10.008,2263,2775808000.000,13.14,14.51,12.85,14.51,12.585,34856767.00,002735
600577.SH,精达股份,4.58,20240322,127135205.4,47919326.57,79215878.83,日涨幅偏离值达7%的证券,单日榜,0.3769162634317811,10/77,电磁线+可控核聚变+高压快充+年报增长,10.096,5227,9140968400.000,4.15,4.58,4.13,4.58,10.817,156865470.00,600577
002343.SZ,慈文传媒,9.22,20240322,176726536.2,54965074.21,121761461.99,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3110176626095159,15/77,影视IP+游戏+三体+短剧,10.024,3438,4379036100.000,8.26,9.22,8.10,9.22,13.365,100168933.00,002343
002343.SZ,慈文传媒,9.22,20240322,104611655.0,29872275.0,74739380.0,日涨幅偏离值达7%的证券,单日榜,0.285553985356603,16/77,影视IP+游戏+三体+短剧,10.024,3438,4379036100.000,8.26,9.22,8.10,9.22,13.365,100168933.00,002343
600243.SH,青海华鼎,4.69,20240322,54201628.0,9207657.0,44993971.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.16987786787511253,20/77,工业母机+减速器+医疗器械,10.094,5660,2058206500.000,4.59,4.69,4.48,4.69,4.930,49966800.00,600243
603023.SH,威帝股份,4.62,20240322,34930277.64,5240843.59,29689434.05,日振幅值达15%的证券,单日榜,0.1500372726496313,22/77,,-2.737,2147,2596808700.000,4.69,5.06,4.33,4.62,15.368,111952102.00,603023
601137.SH,博威合金,21.05,20240322,318776955.62,39504549.04,279272406.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12392536017280883,24/77,高速连接器+汽车+光伏,9.979,3195,16407757000.000,20.00,21.05,19.86,21.05,6.217,87623036.00,601137
002929.SZ,润建股份,45.10,20240322,171379104.9,17607387.93,153771716.97,日涨幅偏离值达7%的证券,单日榜,0.10273940886944147,26/77,算力+阿里+华为+大模型,10.000,1473,9232641000.000,42.00,45.10,41.20,45.10,9.512,30621673.00,002929
600973.SH,宝胜股份,4.61,20240322,58560100.58,3739307.14,54820793.44,日涨幅偏离值达7%的证券,单日榜,0.06385417891985458,29/77,线束线缆+直升机+国企改革,10.024,4774,6321998400.000,4.18,4.61,4.07,4.61,12.888,52863262.00,600973
002432.SZ,九安医疗,51.69,20240322,810857245.59,29339977.33,781517268.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.03618389980427627,31/77,,3.277,3348,23136937000.000,50.02,54.98,47.61,51.69,14.725,64491084.00,002432
